cps19_ResponseId,education,language,age_category,income_category,income_number,gender,province,health,citizenship,born_in_canada,marital_status,owns_house,vote_choice,liberal_favour,conservative_favour,ndp_favour,bloc_favour,green_favour,people_favour
R_09hZeivXRuDFV9D,No degree/diploma,English,55-64,"$50,000 to $74,999",65000,Male,Ontario,Excellent,Yes,Yes,Living with a partner,Own a residence,1,0,100,0,0,0,0
R_A7gqi2Al4w1OBIB,High School,English,65-74,"Less than $25,000",19000,Male,Saskatchewan,Good/Very Good,Yes,Yes,Never Married,Own a residence,1,8,89,18,13,11,3
R_3shK4e01tPW784B,Bachelor,English,35-44,"$100,000 to $ 124,999",110000,Female,New Brunswick,Good/Very Good,Yes,Yes,Living with a partner,Own a residence,4,56,69,21,22,31,50
R_tYAtv1JnJrJhOF3,Bachelor,English,55-64,"$125,000 and more",310000,Male,Ontario,Excellent,Yes,Yes,Married,Own a residence,0,58.578947368421055,39.26315789473684,43.8421052631579,7.605263157894737,55.973684210526315,19.157894736842106
R_2YPo414qCQEf5E8,Bachelor,English,75-84,"$50,000 to $74,999",50000,Female,Ontario,Excellent,Yes,Yes,Never Married,Own a residence,4,51,3,68,32,100,0
R_3RyBrZyUO9SLDio,Postgrad,English_and_French,65-74,"$75,000 to $99,999",75000,Male,Quebec,Excellent,Yes,Yes,Living with a partner,Own a residence,0,71,0,62,71,51,0
R_2VILIYFXZm1hC8u,College/Trade,English,55-64,"$50,000 to $74,999",57000,Female,Nova Scoita,Poor/Fair,Yes,Yes,Married,No residence,1,37.5,64.5,52,34.5,52,35
R_VR6DX1E1TknBoB3,High School,English_and_French,45-54,"$25,000 to $49,999",41000,Female,New Brunswick,Poor/Fair,Yes,Yes,Never Married,No residence,4,65,86,54,50,53,51
R_2XgtykxZxfh6tVZ,Bachelor,English,65-74,"$50,000 to $74,999",65000,Male,Ontario,Good/Very Good,Yes,Yes,Married,Own a residence,1,63.5,38.5,54.388888888888886,13.5,54.44444444444444,7.833333333333333
R_O1Fg54lFCH1Gtzj,High School,English,55-64,"Less than $25,000",23000,Male,Nova Scoita,Good/Very Good,Yes,Yes,Living with a partner,Own a residence,2,51,0,83,0,61,0
R_2sQN9RKS18kAN9T,College/Trade,English,45-54,"$25,000 to $49,999",39000,Female,Ontario,Good/Very Good,Yes,Yes,Never Married,Own a residence,1,43.285714285714285,32.714285714285715,64,13.142857142857142,65.42857142857143,17.571428571428573
R_2QLZTYCLCeB3VHL,Bachelor,English,75-84,"$50,000 to $74,999",60000,Male,Alberta,Good/Very Good,Yes,Yes,Married,Own a residence,1,6.75,88,23.5,8.5,25.25,40.25
R_3IRe2N0hShWT1uT,College/Trade,English,55-64,"$125,000 and more",200000,Female,Alberta,Good/Very Good,Yes,Yes,Married,Own a residence,0,27.076923076923077,65.38461538461539,41.53846153846154,8.384615384615385,30.923076923076923,26.692307692307693
R_1GZZiSa8ipiroSa,Bachelor,English,45-54,"$125,000 and more",145000,Male,Ontario,Good/Very Good,Yes,No,Married,Own a residence,1,42,54.125,29.458333333333332,9.416666666666666,37.458333333333336,17.583333333333332
R_33peoGpTSO1qUUG,Bachelor,English,75-84,"$50,000 to $74,999",55000,Male,Alberta,Good/Very Good,Yes,Yes,Married,Own a residence,1,6.75,88,23.5,8.5,25.25,40.25
R_2YD5NPOi3Zuw39u,College/Trade,English,35-44,"$125,000 and more",130000,Female,New Brunswick,Excellent,Yes,Yes,Married,Own a residence,1,8,63.5,73.5,11.5,57.5,14.5
R_2QKjKrgfhGcbbrc,High School,English,45-54,"$125,000 and more",170000,Male,Ontario,Poor/Fair,Yes,Yes,Living with a partner,Own a residence,1,49.666666666666664,39.333333333333336,38,37.333333333333336,37.666666666666664,31.666666666666668
R_1pM86D9TwM2Yb4x,High School,English,55-64,"$25,000 to $49,999",44000,Male,British Columbia,Good/Very Good,Yes,Yes,Living with a partner,No residence,0,57.5,49.5,62,4,33,9.5
R_2Cv7YXMu3hTphLU,College/Trade,English,55-64,"$75,000 to $99,999",85000,Female,Ontario,Poor/Fair,Yes,Yes,Married,Own a residence,0,43.857142857142854,61.07142857142857,37.714285714285715,9.357142857142858,36.857142857142854,15.285714285714286
R_21FivhbMH4caQ8G,College/Trade,English_and_French,55-64,"$25,000 to $49,999",25000,Female,New Brunswick,Poor/Fair,Yes,Yes,Widowed,Own a residence,0,92,0,61,0,82,0
R_2AHylaEjKSAcryA,College/Trade,English,65-74,"$50,000 to $74,999",50000,Male,Ontario,Excellent,Yes,Yes,Divorced,Own a residence,5,43.333333333333336,53.333333333333336,30.333333333333332,0,42.333333333333336,54.666666666666664
R_1mK34u6wtYgMPa9,Postgrad,English,65-74,"$125,000 and more",130000,Male,Newfoundland and Labrador,Good/Very Good,Yes,Yes,Divorced,No residence,0,70,5,60,0,51,0
R_3myM0yhq4fHURmF,Bachelor,English,55-64,"$75,000 to $99,999",81000,Female,Maintoba,Good/Very Good,Yes,Yes,Married,Own a residence,1,68.8,46,47.6,11.4,58.2,15.8
R_25L4dT5YY6feI5K,Postgrad,English,55-64,"$50,000 to $74,999",60000,Female,British Columbia,Poor/Fair,Yes,Yes,Separated,Own a residence,2,60,0,100,0,64,0
R_2fDvJ4DaURVokcG,Postgrad,English,65-74,"$75,000 to $99,999",75000,Male,British Columbia,Good/Very Good,Yes,Yes,Married,No residence,2,44.6,42.2,41.8,9.2,66.8,19
R_21i8hBklCNmQM1l,Postgrad,English,65-74,"$75,000 to $99,999",79000,Male,Alberta,Good/Very Good,Yes,Yes,Married,Own a residence,1,12,57.5,5.5,6.5,5.5,24.5
R_3fxDeMI4U7OvGMa,Postgrad,English,65-74,"$50,000 to $74,999",74000,Female,Nova Scoita,Good/Very Good,Yes,Yes,Married,Own a residence,0,75,53,65,8,50,1
R_2rONcFmrJQjtBe1,College/Trade,English,65-74,"$25,000 to $49,999",42000,Male,Ontario,Good/Very Good,Yes,Yes,Never Married,No residence,0,73.33333333333333,24.833333333333332,41.833333333333336,21.166666666666668,58.833333333333336,17.5
R_3G8GdyIqCgK0qFd,Postgrad,English_and_French,35-44,"$125,000 and more",150000,Male,Ontario,Good/Very Good,Yes,Yes,Never Married,Own a residence,0,95,3,77,31,62,16
R_2PBi3fgNXwYmJuN,Bachelor,English_and_French,65-74,"$100,000 to $ 124,999",100000,Female,Ontario,Good/Very Good,Yes,Yes,Married,Own a residence,0,80,31,0,0,0,0
R_bJxHYVR2oASsGjv,High School,English,65-74,"$75,000 to $99,999",81000,Male,Ontario,Good/Very Good,Yes,Yes,Married,Own a residence,0,51.625,44.25,44.75,15.375,30.375,20
R_dd1AMi1y0kiwu5j,Postgrad,English,75-84,"$125,000 and more",145000,Male,Ontario,Good/Very Good,Yes,Yes,Married,Own a residence,0,44,30.333333333333332,24,0.6666666666666666,26.666666666666668,12
R_1ieP8w9eWuFygtc,College/Trade,Neither English nor French,45-54,"$75,000 to $99,999",94000,Female,Alberta,Excellent,Yes,No,Married,Own a residence,2,99,35,67,65,72,19
R_3QEHEQiWU5dVZCi,Bachelor,English,15-24,"$75,000 to $99,999",80000,Female,Ontario,Excellent,Yes,Yes,Never Married,Own a residence,2,64.5,27.75,69,26.5,50,43.75
R_1Edl9RqPFsFpzqB,Postgrad,English,65-74,"$75,000 to $99,999",80000,Male,Ontario,Good/Very Good,Yes,Yes,Married,Own a residence,1,49.57142857142857,34,44,19.714285714285715,47,24.714285714285715
R_2s1n6PjA9coMzas,Bachelor,English,35-44,"$75,000 to $99,999",85000,Male,Ontario,Good/Very Good,Yes,Yes,Never Married,Own a residence,1,56.166666666666664,40.25,56.833333333333336,21.666666666666668,45.416666666666664,27
R_Rk16FYddqvi4HDz,High School,Neither English nor French,35-44,"$25,000 to $49,999",45000,Female,Quebec,Good/Very Good,Yes,No,Never Married,Own a residence,0,69,40,31,6,52,25
R_1i9WQYVWqtO2FO3,High School,English,65-74,"$25,000 to $49,999",49000,Male,Ontario,Don't Know,Yes,Yes,Married,Own a residence,1,36.15384615384615,44.53846153846154,43.30769230769231,11.538461538461538,45.76923076923077,28.846153846153847
R_2Qolk2rgC2Tf8Km,Bachelor,Neither English nor French,25-34,"$50,000 to $74,999",60000,Female,British Columbia,Poor/Fair,Yes,No,Living with a partner,No residence,2,52,1,53,53,51,56
R_2TBk2RJgDZzFOjf,College/Trade,Neither English nor French,65-74,"$50,000 to $74,999",69000,Male,British Columbia,Excellent,Yes,No,Married,Own a residence,1,6,79,6,0,6,0
R_2Qnd2GN7caV1s1Q,High School,French,65-74,"$50,000 to $74,999",54000,Female,Quebec,Poor/Fair,Yes,Yes,Married,No residence,3,46.75,19.75,40.25,90.25,25,13.25
R_2covuk5UmaP9EGO,Bachelor,French,45-54,"$50,000 to $74,999",70000,Male,Quebec,Poor/Fair,Yes,Yes,Separated,Own a residence,3,55,5,70,60,40,0
R_1lo7LrgBkLNlykG,High School,French,55-64,"$50,000 to $74,999",72000,Female,Maintoba,Poor/Fair,Yes,Yes,Married,Own a residence,1,1,100,1,16,1,11
R_3KTsg7YHAnv4aEN,College/Trade,English,55-64,"$25,000 to $49,999",47000,Male,Alberta,Good/Very Good,Yes,Yes,Widowed,Own a residence,0,32,74,0,2,14.5,10
R_vJKnHD05OZxbAE9,College/Trade,English,45-54,"$25,000 to $49,999",35000,Male,Ontario,Poor/Fair,Yes,Yes,Never Married,Own a residence,1,43.285714285714285,32.714285714285715,64,13.142857142857142,65.42857142857143,17.571428571428573
R_1EYTgvalyspMDM8,High School,English,55-64,"Less than $25,000",9000,Female,Alberta,Poor/Fair,Yes,Yes,Never Married,No residence,0,47.5,54.5,46.5,27,50,24
R_3ltBnt3YBRBEQXX,College/Trade,French,25-34,"$100,000 to $ 124,999",100000,Female,Quebec,Poor/Fair,Yes,Yes,Living with a partner,Own a residence,3,37,29,8.5,27.5,11,15.5
R_12MueSWJ1CYSbLl,High School,English,45-54,"Less than $25,000",11000,Male,Ontario,Good/Very Good,Yes,Yes,Never Married,No residence,0,47.333333333333336,42.666666666666664,37.333333333333336,10,27.333333333333332,23.333333333333332
R_1roHJO4SmmaQaiZ,Bachelor,English_and_French,25-34,"$25,000 to $49,999",38000,Male,Maintoba,Don't Know,Yes,Yes,Living with a partner,No residence,2,40,0,100,51,60,0
R_eXP2QEB44Wt3ta9,Bachelor,English,25-34,"$125,000 and more",125000,Female,Alberta,Good/Very Good,Yes,Yes,Living with a partner,Own a residence,1,9,76,47,0.5,44,11.5
R_3QFcR0ZgGOKkVQX,Bachelor,English,45-54,"$125,000 and more",200000,Male,Alberta,Good/Very Good,Yes,Yes,Married,Own a residence,1,16.333333333333332,76.16666666666667,27.5,5.833333333333333,18.333333333333332,22.416666666666668
R_1q845f6Ho6qzuuG,College/Trade,English,75-84,"$100,000 to $ 124,999",100000,Female,Saskatchewan,Good/Very Good,Yes,Yes,Married,Own a residence,4,81,0,80,10,87,31
R_D0MEqrQu5M3GOuR,Bachelor,Neither English nor French,55-64,"$50,000 to $74,999",71000,Male,Alberta,Excellent,Yes,No,Divorced,No residence,0,61,59,38,75,47,72
R_qCyanwwtlhA6Qwx,College/Trade,English,25-34,"$50,000 to $74,999",67000,Male,Ontario,Good/Very Good,Yes,Yes,Never Married,No residence,1,45,46.714285714285715,62.42857142857143,19.428571428571427,40.57142857142857,23.857142857142858
R_9mHIUu8IVALJIyJ,College/Trade,English,25-34,"$100,000 to $ 124,999",100000,Male,British Columbia,Poor/Fair,Yes,Yes,Married,Own a residence,2,8.5,74.5,34.5,14.5,17.5,85
R_1FnyXV7NqdDqgVw,Bachelor,English_and_French,35-44,"Less than $25,000",15000,Female,British Columbia,Poor/Fair,Yes,Yes,Divorced,No residence,0,91,61,0,0,82,50
R_3FUJve2uCGQPPQc,Postgrad,English,55-64,"$125,000 and more",150000,Female,Newfoundland and Labrador,Good/Very Good,Yes,Yes,Married,Own a residence,0,62,39,39,16,39,40
R_1FbkLFnu8CDMLlI,Bachelor,English,65-74,"$125,000 and more",180000,Female,Nova Scoita,Good/Very Good,Yes,Yes,Married,Own a residence,0,65,0,37,10,52,18
R_2ATJV1eDqjHqGMA,Bachelor,English,65-74,"$100,000 to $ 124,999",100000,Female,Ontario,Excellent,Yes,Yes,Divorced,Own a residence,0,70,18,0,0,80,19
R_3nGczAqcS28SSZ5,High School,English,35-44,"$75,000 to $99,999",80000,Male,New Brunswick,Excellent,Yes,Yes,Married,Own a residence,0,88,48,80,13,60,19
R_W8PHFINf3jlwR5D,College/Trade,English,45-54,"$100,000 to $ 124,999",115000,Male,Nova Scoita,Poor/Fair,Yes,Yes,Married,Own a residence,0,78,52.5,34.5,13,41,34.5
R_2t0f1mC50lsIZRZ,Postgrad,English,25-34,"$50,000 to $74,999",74000,Male,Ontario,Excellent,Yes,Yes,Married,No residence,1,81.5,95,19,17.5,23,29
R_2tXf7FgJonUPLpf,College/Trade,English,35-44,"$50,000 to $74,999",53000,Male,Nova Scoita,Poor/Fair,Yes,Yes,Never Married,Own a residence,2,70.5,31,54.5,5,52.5,8.5
R_3han1iuwmWqYRVx,High School,French,75-84,"$50,000 to $74,999",69000,Male,Quebec,Good/Very Good,Yes,Yes,Married,No residence,3,41,81,62,90,67,40
R_6WCKfCNS8xfVf8J,Postgrad,English_and_French,25-34,"$100,000 to $ 124,999",120000,Male,New Brunswick,Excellent,Yes,Yes,Living with a partner,No residence,0,73,66,55,25,44,30
R_2VyxqUUCXk7hfKP,College/Trade,English,65-74,"$25,000 to $49,999",38000,Female,Ontario,Poor/Fair,Yes,Yes,Never Married,No residence,0,73.33333333333333,24.833333333333332,41.833333333333336,21.166666666666668,58.833333333333336,17.5
R_3fcL5VTZF9N1Pcc,Bachelor,English_and_French,55-64,"$75,000 to $99,999",78000,Male,Quebec,Good/Very Good,Yes,Yes,Never Married,Own a residence,0,68.66666666666667,8,59.333333333333336,23.666666666666668,46,3.6666666666666665
R_3CB1IvDcMa2owKV,Bachelor,English,55-64,"$125,000 and more",170000,Female,Ontario,Good/Very Good,Yes,Yes,Married,Own a residence,4,58.578947368421055,39.26315789473684,43.8421052631579,7.605263157894737,55.973684210526315,19.157894736842106
R_9n3qg3d5zWaKKel,College/Trade,English_and_French,65-74,"$75,000 to $99,999",95000,Female,Quebec,Good/Very Good,Yes,Yes,Widowed,Own a residence,0,76,40,63,6,51,3
R_2OT6RsXaGGRVPKA,Postgrad,Neither English nor French,45-54,"$125,000 and more",130000,Male,Ontario,Good/Very Good,Yes,No,Married,Own a residence,1,36.2,52.6,43.8,16,31.8,13
R_3PZylSPQZpyw6KT,College/Trade,English,65-74,"$75,000 to $99,999",90000,Male,Nova Scoita,Excellent,Yes,Yes,Married,Own a residence,1,44.8,42,53.2,11.8,44.6,21.4
R_3QSkv6HkBeTPRqG,Postgrad,English,45-54,"$125,000 and more",125000,Male,Ontario,Poor/Fair,Yes,No,Married,Own a residence,2,37.333333333333336,52.4,32.8,16.066666666666666,40.4,16.933333333333334
R_V3ff6RhYjVs4I1P,Bachelor,English,75-84,"$25,000 to $49,999",46000,Male,Alberta,Good/Very Good,Yes,Yes,Widowed,No residence,1,0,81,10,0,59,0
R_1Ka8CstC5u7yQd6,Postgrad,English,55-64,"$100,000 to $ 124,999",100000,Male,Ontario,Good/Very Good,Yes,No,Married,Own a residence,0,64.375,37.25,49.125,14.5,37.25,14.75
R_3JyFJdheNSMgKuG,High School,English,55-64,"Less than $25,000",11000,Female,Nova Scoita,Don't Know,Yes,Yes,Never Married,No residence,0,83,43.5,37.5,19.5,56,18
R_vJhtumu413DUJS9,High School,English,45-54,"Less than $25,000",15000,Male,Ontario,Good/Very Good,Yes,Yes,Divorced,No residence,4,7,35,18,18,74,34
R_3NDsWsoZgWDj4JF,College/Trade,English,25-34,"$25,000 to $49,999",49000,Female,Alberta,Poor/Fair,Yes,Yes,Married,No residence,1,5,70,40,2,41,40
R_3PYqAyXqJnOLWU1,Bachelor,English,55-64,"$50,000 to $74,999",50000,Male,Ontario,Poor/Fair,Yes,No,Married,Own a residence,1,41.57142857142857,45.5,40.714285714285715,16.357142857142858,41.5,16.714285714285715
R_1LU3kif8sx30wBJ,College/Trade,English,65-74,"$125,000 and more",200000,Female,Ontario,Poor/Fair,Yes,Yes,Separated,Own a residence,4,74,32,31,51,92,20
R_ukuzwLY4xrRU8Zb,Bachelor,English,55-64,"$125,000 and more",280000,Male,Alberta,Good/Very Good,Yes,Yes,Married,Own a residence,1,38.57142857142857,62.857142857142854,33.07142857142857,1.8571428571428572,25,17.642857142857142
R_30pYK9QJIlMIHPJ,No degree/diploma,English,45-54,"$25,000 to $49,999",30000,Male,Ontario,Good/Very Good,Yes,Yes,Never Married,No residence,5,0,70,55,0,0,100
R_3iWjoD6gLoIhtoR,Bachelor,English,65-74,"$50,000 to $74,999",72000,Male,Nova Scoita,Good/Very Good,Yes,Yes,Living with a partner,Own a residence,0,71,42,60,70,50,10
R_0lmHQ6u3mdQ4sCZ,Bachelor,English,55-64,"$25,000 to $49,999",25000,Male,Ontario,Poor/Fair,Yes,Yes,Widowed,No residence,2,62,0,62,0,63,0
R_1F366QGeluTjaNH,High School,English,45-54,"$50,000 to $74,999",70000,Female,British Columbia,Poor/Fair,Yes,Yes,Never Married,Own a residence,0,65,43.5,51.5,14,41.5,34.5
R_2xRfSndhx8LMTR2,High School,English,55-64,"$50,000 to $74,999",65000,Male,Nova Scoita,Good/Very Good,Yes,Yes,Divorced,Own a residence,0,74,33,0,99,100,100
R_2qsiCd1098aRkox,High School,English,55-64,"$50,000 to $74,999",73500,Male,Ontario,Good/Very Good,Yes,Yes,Married,Own a residence,0,54.90909090909091,37.09090909090909,43.63636363636363,18.181818181818183,48,18
R_pz0oX1jZ2qW0MlH,College/Trade,English,35-44,"$25,000 to $49,999",31000,Male,Saskatchewan,Good/Very Good,Yes,Yes,Married,No residence,1,6,87,12,36,22,26
R_10Difrk2ipP9118,Bachelor,English,25-34,"Less than $25,000",11000,Female,British Columbia,Don't Know,Yes,Yes,Never Married,No residence,4,39,31,44,3.5,51,23
R_2QFJ4j65xvPU7hg,College/Trade,French,65-74,"$25,000 to $49,999",32000,Male,Quebec,Poor/Fair,Yes,Yes,Divorced,Own a residence,1,43.6,59,67.6,67,61.6,13.6
R_3r3fKHO1qTGZRdi,High School,English,25-34,"$75,000 to $99,999",75000,Female,British Columbia,Good/Very Good,Yes,Yes,Living with a partner,No residence,1,0,94,0,0,12,71
R_1FK6sn0b9bSiHvj,Postgrad,English_and_French,25-34,"$25,000 to $49,999",45000,Female,Ontario,Good/Very Good,Yes,Yes,Never Married,No residence,0,79.66666666666667,12.666666666666666,77,47.333333333333336,72.33333333333333,9.666666666666666
R_1Kvwiuvjxz0NA4p,Bachelor,English,65-74,"$75,000 to $99,999",78000,Male,Alberta,Good/Very Good,Yes,Yes,Never Married,Own a residence,1,25.25,71.25,24.75,0.5,10.5,52.25
R_1jGJkee49Fu7KZX,College/Trade,English,55-64,"$50,000 to $74,999",72000,Male,Ontario,Good/Very Good,Yes,Yes,Married,Own a residence,2,46.53333333333333,45.4,46.2,15.2,47.4,21.8
R_2zAeGv8RVIAkA7S,Bachelor,English,25-34,"$125,000 and more",250000,Female,Ontario,Good/Very Good,Yes,Yes,Married,Own a residence,1,47.714285714285715,53,66,25.857142857142858,56.07142857142857,28.857142857142858
R_1DHazPtT4ZCOmnW,High School,English,35-44,"$75,000 to $99,999",85000,Male,British Columbia,Poor/Fair,Yes,Yes,Separated,No residence,4,19,9,76,1,97,12
R_3qVFy7EPd8HlmN7,Postgrad,Neither English nor French,55-64,"$125,000 and more",340000,Male,British Columbia,Good/Very Good,Yes,No,Married,Own a residence,4,70,31,47,31,92,5
R_2dG5Nm5Efrzjv4t,College/Trade,English,35-44,"$125,000 and more",150000,Female,British Columbia,Good/Very Good,Yes,Yes,Never Married,Own a residence,1,30,87,39,0,60,64
R_2dZxN5XSOMe1dkS,College/Trade,English,45-54,"$50,000 to $74,999",55000,Female,Alberta,Good/Very Good,Yes,Yes,Divorced,Own a residence,1,6.5,90,23.5,7,11,12
R_vSN5Pt74D8zqdJD,Bachelor,English,65-74,"$125,000 and more",135000,Female,British Columbia,Good/Very Good,Yes,Yes,Married,Own a residence,0,69,41,43.285714285714285,25.428571428571427,47,23.428571428571427
R_1nZpYQkpzSivoAR,Bachelor,English,15-24,"Less than $25,000",15000,Female,British Columbia,Good/Very Good,Yes,Yes,Never Married,No residence,2,17.5,50,60,25.5,64,17.5
R_1Qym9SHQrFeNfQw,Bachelor,English,55-64,"$125,000 and more",138000,Female,Alberta,Excellent,Yes,No,Married,Own a residence,0,38.57142857142857,62.857142857142854,33.07142857142857,1.8571428571428572,25,17.642857142857142
R_TilU9mAf3Pxst7H,College/Trade,English,45-54,"$75,000 to $99,999",87000,Male,Ontario,Good/Very Good,Yes,Yes,Widowed,Own a residence,2,10,8,81,15,76,27
R_zc04XsvvlC0YO1X,Postgrad,English,75-84,"$75,000 to $99,999",75000,Male,British Columbia,Good/Very Good,Yes,Yes,Married,Own a residence,1,13.5,65.75,13.25,7.75,26.75,21.5
R_0iZr3RO8sWE8ktb,Postgrad,English_and_French,45-54,"$125,000 and more",435000,Male,British Columbia,Good/Very Good,Yes,Yes,Married,Own a residence,1,55,73.5,51.5,9.5,32,29.5
R_3FLhGoDOxX2l6un,Bachelor,English,55-64,"Less than $25,000",10000,Female,Alberta,Good/Very Good,Yes,Yes,Separated,Own a residence,5,0,54,37,0,35,84
R_3HRjY3tZoW3IHGt,Bachelor,English,65-74,"$75,000 to $99,999",85000,Male,British Columbia,Poor/Fair,Yes,Yes,Married,Own a residence,2,60.22222222222222,41.44444444444444,27.333333333333332,1.5555555555555556,35.55555555555556,6.444444444444445
R_3GDJR7BIwWZXWJ3,College/Trade,English,15-24,"Less than $25,000",22000,Female,New Brunswick,Good/Very Good,Yes,Yes,Living with a partner,No residence,2,43,72,38,12,64,17
R_2xKHCQSESeEdIoF,Bachelor,English,65-74,"$125,000 and more",150000,Female,Ontario,Good/Very Good,Yes,Yes,Living with a partner,Own a residence,1,63.6,20,68.6,26.8,69.2,14.8
R_1hTssV8hTIKteAr,College/Trade,English,35-44,"Less than $25,000",5500,Female,British Columbia,Excellent,Yes,Yes,Married,Own a residence,0,100,0,51,51,100,0
R_2DZBXQMmQoX8XFu,College/Trade,English_and_French,25-34,"$100,000 to $ 124,999",100000,Female,Maintoba,Poor/Fair,Yes,No,Married,Own a residence,2,86,0,77,0,96,0
R_2aaG39t9rUsHeQh,High School,English,65-74,"$25,000 to $49,999",49000,Female,Ontario,Good/Very Good,Yes,Yes,Married,Own a residence,2,36.15384615384615,44.53846153846154,43.30769230769231,11.538461538461538,45.76923076923077,28.846153846153847
R_3OdWaRECIN7WMfY,High School,English,65-74,"$25,000 to $49,999",38000,Female,Saskatchewan,Excellent,Yes,Yes,Widowed,Own a residence,2,66,37.5,85,4,86,9.5
R_2WCCNCy1wZv8YlJ,College/Trade,English,65-74,"$75,000 to $99,999",84000,Male,British Columbia,Poor/Fair,Yes,Yes,Divorced,No residence,1,3,33,0,0,50,0
R_1EgvvcLyjCJ9hKl,College/Trade,English,55-64,"$50,000 to $74,999",50000,Female,Prince Edward Island,Poor/Fair,Yes,Yes,Married,No residence,0,47.75,40.25,40,4,62,8
R_qx5jwP4TJY1P8v7,Postgrad,English,45-54,"$75,000 to $99,999",95000,Male,British Columbia,Good/Very Good,Yes,Yes,Married,No residence,0,66.66666666666667,23.666666666666668,70.33333333333333,15.333333333333334,51.666666666666664,25
R_2VxaNVYOgpKyar6,Bachelor,English,45-54,"$125,000 and more",198000,Male,Ontario,Excellent,Yes,No,Married,Own a residence,1,42,54.125,29.458333333333332,9.416666666666666,37.458333333333336,17.583333333333332
R_1M4edQzjll8ru2V,College/Trade,English,65-74,"$75,000 to $99,999",95000,Male,Newfoundland and Labrador,Excellent,Yes,Yes,Living with a partner,Own a residence,0,91,31,41,0,60,21
